date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:26:23	28024/28024	---MCZ	200	added ('OK')	text/html	date:Sun,%2006%20Aug%202017%2023:26:50%20GMT	https://www.feed-the-beast.com/projects/yogcraft-modpack/files	C:/My%20Web%20Sites/MagiTech%20Website/www.feed-the-beast.com/projects/yogcraft-modpack/files.html	(from https://www.feed-the-beast.com/projects/yogcraft-modpack)
19:26:23	24293/24293	---MCZ	200	added ('OK')	text/html	date:Sun,%2006%20Aug%202017%2023:26:50%20GMT	https://www.feed-the-beast.com/projects/yogcraft-modpack/relations/dependencies	C:/My%20Web%20Sites/MagiTech%20Website/www.feed-the-beast.com/projects/yogcraft-modpack/relations/dependencies.html	(from https://www.feed-the-beast.com/projects/yogcraft-modpack)
19:26:24	24243/24243	---MCZ	200	added ('OK')	text/html	date:Sun,%2006%20Aug%202017%2023:26:51%20GMT	https://www.feed-the-beast.com/projects/yogcraft-modpack/relations/dependents	C:/My%20Web%20Sites/MagiTech%20Website/www.feed-the-beast.com/projects/yogcraft-modpack/relations/dependents.html	(from https://www.feed-the-beast.com/projects/yogcraft-modpack)
19:26:25	19681/19681	---MCZ	200	added ('OK')	text/html	date:Sun,%2006%20Aug%202017%2023:26:51%20GMT	https://www.feed-the-beast.com/login?returnUrl=%252fprojects%252fyogcraft-modpack	C:/My%20Web%20Sites/MagiTech%20Website/www.feed-the-beast.com/logina4db.html	(from https://www.feed-the-beast.com/projects/yogcraft-modpack)
19:26:25	118/118	---MCZ	200	added ('OK')	text/html	date:Sun,%2006%20Aug%202017%2023:26:52%20GMT	https://www.feed-the-beast.com/projects/yogcraft-modpack/license	C:/My%20Web%20Sites/MagiTech%20Website/www.feed-the-beast.com/projects/yogcraft-modpack/license.html	(from https://www.feed-the-beast.com/projects/yogcraft-modpack)
19:26:26	28251/28251	---MCZ	200	added ('OK')	text/html	date:Sun,%2006%20Aug%202017%2023:26:53%20GMT	https://www.feed-the-beast.com/projects/yogcraft-modpack/files?filter-game-version=1738749986%3a12	C:/My%20Web%20Sites/MagiTech%20Website/www.feed-the-beast.com/projects/yogcraft-modpack/files0003.html	(from https://www.feed-the-beast.com/projects/yogcraft-modpack)
19:26:27	32815/32815	---MCZ	200	added ('OK')	text/html	date:Sun,%2006%20Aug%202017%2023:26:53%20GMT	https://www.feed-the-beast.com/projects/yogcraft-modpack/files/2224671	C:/My%20Web%20Sites/MagiTech%20Website/www.feed-the-beast.com/projects/yogcraft-modpack/files/2224671.html	(from https://www.feed-the-beast.com/projects/yogcraft-modpack)
19:26:28	18017/18017	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2006%20Aug%202017%2023:26:54%20GMT	https://www.feed-the-beast.com/projects/YogCraft_Client-1.0.0-1.4.7.zip	C:/My%20Web%20Sites/MagiTech%20Website/www.feed-the-beast.com/projects/YogCraft_Client-1.0.0-1.4.7.zip	(from https://www.feed-the-beast.com/projects/yogcraft-modpack)
19:26:29	27402/27402	---MCZ	200	added ('OK')	text/html	date:Sun,%2006%20Aug%202017%2023:26:56%20GMT	https://www.feed-the-beast.com/projects/yogcraft-modpack/files/2345182	C:/My%20Web%20Sites/MagiTech%20Website/www.feed-the-beast.com/projects/yogcraft-modpack/files/2345182.html	(from https://www.feed-the-beast.com/projects/yogcraft-modpack)
19:26:30	18017/18017	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2006%20Aug%202017%2023:26:56%20GMT	https://www.feed-the-beast.com/projects/YogCraft_Client-1.0.0.Curse-1.4.7.zip	C:/My%20Web%20Sites/MagiTech%20Website/www.feed-the-beast.com/projects/YogCraft_Client-1.0.0.Curse-1.4.7.zip	(from https://www.feed-the-beast.com/projects/yogcraft-modpack)
19:26:30	0/0	---M--	307	error ('Temporary%20Redirect')	text/html	date:Sun,%2006%20Aug%202017%2023:26:57%20GMT	https://www.feed-the-beast.com/projects/yogcraft-modpack/files/2260234/download	C:/My%20Web%20Sites/MagiTech%20Website/www.feed-the-beast.com/projects/yogcraft-modpack/files/2260234/download	(from https://www.feed-the-beast.com/projects/yogcraft-modpack)
19:26:31	18017/18017	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2006%20Aug%202017%2023:26:58%20GMT	https://www.feed-the-beast.com/projects/YogCraft_Client-1.0.0-1.4.7Server.zip	C:/My%20Web%20Sites/MagiTech%20Website/www.feed-the-beast.com/projects/YogCraft_Client-1.0.0-1.4.7Server.zip	(from https://www.feed-the-beast.com/projects/yogcraft-modpack)
19:26:32	27174/27174	---MCZ	200	added ('OK')	text/html	date:Sun,%2006%20Aug%202017%2023:26:59%20GMT	https://www.feed-the-beast.com/projects/yogcraft-modpack/files/2260234	C:/My%20Web%20Sites/MagiTech%20Website/www.feed-the-beast.com/projects/yogcraft-modpack/files/2260234.html	(from https://www.feed-the-beast.com/projects/yogcraft-modpack)
19:26:33	30631/30631	---M--	200	added ('OK')	image/png	date:Thu,%2001%20Oct%202015%2021:23:35%20GMT	https://media-elerium.cursecdn.com/avatars/thumbnails/13/955/120/120/635581314744251772.png	C:/My%20Web%20Sites/MagiTech%20Website/media-elerium.cursecdn.com/avatars/thumbnails/13/955/120/120/635581314744251772.png	(from https://www.feed-the-beast.com/projects/mindcrack)
19:26:33	844666/844666	---M--	200	added ('OK')	image/png	date:Thu,%2029%20Jan%202015%2018:31:14%20GMT	https://media-elerium.cursecdn.com/avatars/13/955/635581314744251772.png	C:/My%20Web%20Sites/MagiTech%20Website/media-elerium.cursecdn.com/avatars/13/955/635581314744251772.png	(from https://www.feed-the-beast.com/projects/mindcrack)
19:26:35	45048/45048	---MCZ	200	added ('OK')	text/html	date:Sun,%2006%20Aug%202017%2023:27:01%20GMT	https://www.feed-the-beast.com/projects/mindcrack/files	C:/My%20Web%20Sites/MagiTech%20Website/www.feed-the-beast.com/projects/mindcrack/files.html	(from https://www.feed-the-beast.com/projects/mindcrack)
19:26:36	24199/24199	---MCZ	200	added ('OK')	text/html	date:Sun,%2006%20Aug%202017%2023:27:03%20GMT	https://www.feed-the-beast.com/projects/mindcrack/relations/dependencies	C:/My%20Web%20Sites/MagiTech%20Website/www.feed-the-beast.com/projects/mindcrack/relations/dependencies.html	(from https://www.feed-the-beast.com/projects/mindcrack)
19:26:37	24152/24152	---MCZ	200	added ('OK')	text/html	date:Sun,%2006%20Aug%202017%2023:27:04%20GMT	https://www.feed-the-beast.com/projects/mindcrack/relations/dependents	C:/My%20Web%20Sites/MagiTech%20Website/www.feed-the-beast.com/projects/mindcrack/relations/dependents.html	(from https://www.feed-the-beast.com/projects/mindcrack)
19:26:38	19681/19681	---MCZ	200	added ('OK')	text/html	date:Sun,%2006%20Aug%202017%2023:27:05%20GMT	https://www.feed-the-beast.com/login?returnUrl=%252fprojects%252fmindcrack	C:/My%20Web%20Sites/MagiTech%20Website/www.feed-the-beast.com/login3c7e.html	(from https://www.feed-the-beast.com/projects/mindcrack)
19:26:38	118/118	---MCZ	200	added ('OK')	text/html	date:Sun,%2006%20Aug%202017%2023:27:05%20GMT	https://www.feed-the-beast.com/projects/mindcrack/license	C:/My%20Web%20Sites/MagiTech%20Website/www.feed-the-beast.com/projects/mindcrack/license.html	(from https://www.feed-the-beast.com/projects/mindcrack)
19:26:39	45276/45276	---MCZ	200	added ('OK')	text/html	date:Sun,%2006%20Aug%202017%2023:27:06%20GMT	https://www.feed-the-beast.com/projects/mindcrack/files?filter-game-version=1738749986%3a12	C:/My%20Web%20Sites/MagiTech%20Website/www.feed-the-beast.com/projects/mindcrack/files0003.html	(from https://www.feed-the-beast.com/projects/mindcrack)
19:26:40	32641/32641	---MCZ	200	added ('OK')	text/html	date:Sun,%2006%20Aug%202017%2023:27:06%20GMT	https://www.feed-the-beast.com/projects/mindcrack/files/2224619	C:/My%20Web%20Sites/MagiTech%20Website/www.feed-the-beast.com/projects/mindcrack/files/2224619.html	(from https://www.feed-the-beast.com/projects/mindcrack)
19:26:40	18017/18017	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2006%20Aug%202017%2023:27:07%20GMT	https://www.feed-the-beast.com/projects/MindCrack_Client-8.3.2-1.4.7.zip	C:/My%20Web%20Sites/MagiTech%20Website/www.feed-the-beast.com/projects/MindCrack_Client-8.3.2-1.4.7.zip	(from https://www.feed-the-beast.com/projects/mindcrack)
19:26:42	30814/30814	---MCZ	200	added ('OK')	text/html	date:Sun,%2006%20Aug%202017%2023:27:08%20GMT	https://www.feed-the-beast.com/projects/mindcrack/files/2345177	C:/My%20Web%20Sites/MagiTech%20Website/www.feed-the-beast.com/projects/mindcrack/files/2345177.html	(from https://www.feed-the-beast.com/projects/mindcrack)
19:26:42	18017/18017	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2006%20Aug%202017%2023:27:09%20GMT	https://www.feed-the-beast.com/projects/MindCrack_Client-8.3.2.Curse-1.4.7.zip	C:/My%20Web%20Sites/MagiTech%20Website/www.feed-the-beast.com/projects/MindCrack_Client-8.3.2.Curse-1.4.7.zip	(from https://www.feed-the-beast.com/projects/mindcrack)
19:26:43	0/0	---M--	307	error ('Temporary%20Redirect')	text/html	date:Sun,%2006%20Aug%202017%2023:27:10%20GMT	https://www.feed-the-beast.com/projects/mindcrack/files/2260248/download	C:/My%20Web%20Sites/MagiTech%20Website/www.feed-the-beast.com/projects/mindcrack/files/2260248/download	(from https://www.feed-the-beast.com/projects/mindcrack)
19:26:44	18017/18017	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2006%20Aug%202017%2023:27:11%20GMT	https://www.feed-the-beast.com/projects/MindCrack_Client-8.3.2-1.4.7Server.zip	C:/My%20Web%20Sites/MagiTech%20Website/www.feed-the-beast.com/projects/MindCrack_Client-8.3.2-1.4.7Server.zip	(from https://www.feed-the-beast.com/projects/mindcrack)
19:26:45	0/-1	---M--	303	error ('')			https://www.feed-the-beast.com/projects	C:/My%20Web%20Sites/MagiTech%20Website/www.feed-the-beast.com/projects.16b2.delayed	(from https://www.feed-the-beast.com/modpacks/ftb-official-pack?page=2)
19:26:45	0/-1	---M--	303	error ('')			https://www.feed-the-beast.com/projects	C:/My%20Web%20Sites/MagiTech%20Website/www.feed-the-beast.com/projects.16b3.delayed	(from https://www.feed-the-beast.com/modpacks/ftb-official-pack?page=3)
19:26:46	27068/27068	---MCZ	200	added ('OK')	text/html	date:Sun,%2006%20Aug%202017%2023:27:12%20GMT	https://www.feed-the-beast.com/projects/mindcrack/files/2260248	C:/My%20Web%20Sites/MagiTech%20Website/www.feed-the-beast.com/projects/mindcrack/files/2260248.html	(from https://www.feed-the-beast.com/projects/mindcrack)
19:26:46	25201/25201	---M--	200	added ('OK')	image/png	date:Thu,%2001%20Oct%202015%2020:43:36%20GMT	https://media-elerium.cursecdn.com/avatars/thumbnails/15/810/120/120/635634061906758113.png	C:/My%20Web%20Sites/MagiTech%20Website/media-elerium.cursecdn.com/avatars/thumbnails/15/810/120/120/635634061906758113.png	(from https://www.feed-the-beast.com/projects/ftb-terra)
19:26:47	830877/830877	---M--	200	added ('OK')	image/png	date:Tue,%2031%20Mar%202015%2018:43:10%20GMT	https://media-elerium.cursecdn.com/avatars/15/810/635634061906758113.png	C:/My%20Web%20Sites/MagiTech%20Website/media-elerium.cursecdn.com/avatars/15/810/635634061906758113.png	(from https://www.feed-the-beast.com/projects/ftb-terra)
19:26:47	26423/26423	---MCZ	200	added ('OK')	text/html	date:Sun,%2006%20Aug%202017%2023:27:14%20GMT	https://www.feed-the-beast.com/projects/ftb-terra/files	C:/My%20Web%20Sites/MagiTech%20Website/www.feed-the-beast.com/projects/ftb-terra/files.html	(from https://www.feed-the-beast.com/projects/ftb-terra)
19:26:48	24202/24202	---MCZ	200	added ('OK')	text/html	date:Sun,%2006%20Aug%202017%2023:27:14%20GMT	https://www.feed-the-beast.com/projects/ftb-terra/relations/dependencies	C:/My%20Web%20Sites/MagiTech%20Website/www.feed-the-beast.com/projects/ftb-terra/relations/dependencies.html	(from https://www.feed-the-beast.com/projects/ftb-terra)
19:26:48	24152/24152	---MCZ	200	added ('OK')	text/html	date:Sun,%2006%20Aug%202017%2023:27:15%20GMT	https://www.feed-the-beast.com/projects/ftb-terra/relations/dependents	C:/My%20Web%20Sites/MagiTech%20Website/www.feed-the-beast.com/projects/ftb-terra/relations/dependents.html	(from https://www.feed-the-beast.com/projects/ftb-terra)
19:26:48	19681/19681	---MCZ	200	added ('OK')	text/html	date:Sun,%2006%20Aug%202017%2023:27:15%20GMT	https://www.feed-the-beast.com/login?returnUrl=%252fprojects%252fftb-terra	C:/My%20Web%20Sites/MagiTech%20Website/www.feed-the-beast.com/login387a.html	(from https://www.feed-the-beast.com/projects/ftb-terra)
19:26:48	118/118	---MCZ	200	added ('OK')	text/html	date:Sun,%2006%20Aug%202017%2023:27:15%20GMT	https://www.feed-the-beast.com/projects/ftb-terra/license	C:/My%20Web%20Sites/MagiTech%20Website/www.feed-the-beast.com/projects/ftb-terra/license.html	(from https://www.feed-the-beast.com/projects/ftb-terra)
19:26:49	1433/1433	---M--	200	added ('OK')	image/png	date:Mon,%2028%20Sep%202015%2019:24:36%20GMT	https://media-elerium.cursecdn.com/avatars/thumbnails/14/473/32/32/635596760504656528.png	C:/My%20Web%20Sites/MagiTech%20Website/media-elerium.cursecdn.com/avatars/thumbnails/14/473/32/32/635596760504656528.png	(from https://www.feed-the-beast.com/projects/ftb-terra)
19:26:49	26645/26645	---MCZ	200	added ('OK')	text/html	date:Sun,%2006%20Aug%202017%2023:27:16%20GMT	https://www.feed-the-beast.com/projects/ftb-terra/files?filter-game-version=1738749986%3a5	C:/My%20Web%20Sites/MagiTech%20Website/www.feed-the-beast.com/projects/ftb-terra/filesfd08.html	(from https://www.feed-the-beast.com/projects/ftb-terra)
19:26:50	27074/27074	---MCZ	200	added ('OK')	text/html	date:Sun,%2006%20Aug%202017%2023:27:17%20GMT	https://www.feed-the-beast.com/projects/ftb-terra/files/2232179	C:/My%20Web%20Sites/MagiTech%20Website/www.feed-the-beast.com/projects/ftb-terra/files/2232179.html	(from https://www.feed-the-beast.com/projects/ftb-terra)
19:26:50	18017/18017	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2006%20Aug%202017%2023:27:17%20GMT	https://www.feed-the-beast.com/projects/FTBTerra-1.0.0-1.7.10.zip	C:/My%20Web%20Sites/MagiTech%20Website/www.feed-the-beast.com/projects/FTBTerra-1.0.0-1.7.10.zip	(from https://www.feed-the-beast.com/projects/ftb-terra)
19:26:51	24566/24566	---M--	200	added ('OK')	image/png	date:Thu,%2001%20Oct%202015%2021:41:05%20GMT	https://media-elerium.cursecdn.com/avatars/thumbnails/13/958/120/120/635581315528312031.png	C:/My%20Web%20Sites/MagiTech%20Website/media-elerium.cursecdn.com/avatars/thumbnails/13/958/120/120/635581315528312031.png	(from https://www.feed-the-beast.com/projects/magic-world-2)
19:26:52	32406/32406	---MCZ	200	added ('OK')	text/html	date:Sun,%2006%20Aug%202017%2023:27:19%20GMT	https://www.feed-the-beast.com/projects/magic-world-2/files	C:/My%20Web%20Sites/MagiTech%20Website/www.feed-the-beast.com/projects/magic-world-2/files.html	(from https://www.feed-the-beast.com/projects/magic-world-2)
19:26:53	899647/899647	---M--	200	added ('OK')	image/png	date:Thu,%2029%20Jan%202015%2018:32:33%20GMT	https://media-elerium.cursecdn.com/avatars/13/958/635581315528312031.png	C:/My%20Web%20Sites/MagiTech%20Website/media-elerium.cursecdn.com/avatars/13/958/635581315528312031.png	(from https://www.feed-the-beast.com/projects/magic-world-2)
19:26:53	24254/24254	---MCZ	200	added ('OK')	text/html	date:Sun,%2006%20Aug%202017%2023:27:19%20GMT	https://www.feed-the-beast.com/projects/magic-world-2/relations/dependencies	C:/My%20Web%20Sites/MagiTech%20Website/www.feed-the-beast.com/projects/magic-world-2/relations/dependencies.html	(from https://www.feed-the-beast.com/projects/magic-world-2)
19:26:54	24204/24204	---MCZ	200	added ('OK')	text/html	date:Sun,%2006%20Aug%202017%2023:27:20%20GMT	https://www.feed-the-beast.com/projects/magic-world-2/relations/dependents	C:/My%20Web%20Sites/MagiTech%20Website/www.feed-the-beast.com/projects/magic-world-2/relations/dependents.html	(from https://www.feed-the-beast.com/projects/magic-world-2)
19:26:54	19681/19681	---MCZ	200	added ('OK')	text/html	date:Sun,%2006%20Aug%202017%2023:27:21%20GMT	https://www.feed-the-beast.com/login?returnUrl=%252fprojects%252fmagic-world-2	C:/My%20Web%20Sites/MagiTech%20Website/www.feed-the-beast.com/login9277.html	(from https://www.feed-the-beast.com/projects/magic-world-2)
19:26:54	118/118	---MCZ	200	added ('OK')	text/html	date:Sun,%2006%20Aug%202017%2023:27:21%20GMT	https://www.feed-the-beast.com/projects/magic-world-2/license	C:/My%20Web%20Sites/MagiTech%20Website/www.feed-the-beast.com/projects/magic-world-2/license.html	(from https://www.feed-the-beast.com/projects/magic-world-2)
19:26:55	32628/32628	---MCZ	200	added ('OK')	text/html	date:Sun,%2006%20Aug%202017%2023:27:22%20GMT	https://www.feed-the-beast.com/projects/magic-world-2/files?filter-game-version=1738749986%3a6	C:/My%20Web%20Sites/MagiTech%20Website/www.feed-the-beast.com/projects/magic-world-2/files4b2c.html	(from https://www.feed-the-beast.com/projects/magic-world-2)
19:26:55	32701/32701	---MCZ	200	added ('OK')	text/html	date:Sun,%2006%20Aug%202017%2023:27:22%20GMT	https://www.feed-the-beast.com/projects/magic-world-2/files/2224595	C:/My%20Web%20Sites/MagiTech%20Website/www.feed-the-beast.com/projects/magic-world-2/files/2224595.html	(from https://www.feed-the-beast.com/projects/magic-world-2)
19:26:56	18014/18014	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2006%20Aug%202017%2023:27:22%20GMT	https://www.feed-the-beast.com/projects/MagicWorld2-1.1.2-1.6.4.zip	C:/My%20Web%20Sites/MagiTech%20Website/www.feed-the-beast.com/projects/MagicWorld2-1.1.2-1.6.4.zip	(from https://www.feed-the-beast.com/projects/magic-world-2)
19:26:57	32690/32690	---MCZ	200	added ('OK')	text/html	date:Sun,%2006%20Aug%202017%2023:27:24%20GMT	https://www.feed-the-beast.com/projects/magic-world-2/files/2224594	C:/My%20Web%20Sites/MagiTech%20Website/www.feed-the-beast.com/projects/magic-world-2/files/2224594.html	(from https://www.feed-the-beast.com/projects/magic-world-2)
19:26:57	18017/18017	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2006%20Aug%202017%2023:27:24%20GMT	https://www.feed-the-beast.com/projects/MagicWorld2-1.1.1-1.6.4.zip	C:/My%20Web%20Sites/MagiTech%20Website/www.feed-the-beast.com/projects/MagicWorld2-1.1.1-1.6.4.zip	(from https://www.feed-the-beast.com/projects/magic-world-2)
19:26:57	0/0	---M--	307	error ('Temporary%20Redirect')	text/html	date:Sun,%2006%20Aug%202017%2023:27:25%20GMT	https://www.feed-the-beast.com/projects/magic-world-2/files/2260332/download	C:/My%20Web%20Sites/MagiTech%20Website/www.feed-the-beast.com/projects/magic-world-2/files/2260332/download	(from https://www.feed-the-beast.com/projects/magic-world-2)
19:26:58	18017/18017	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2006%20Aug%202017%2023:27:25%20GMT	https://www.feed-the-beast.com/projects/MagicWorld2-1.1.2-1.6.4Server.zip	C:/My%20Web%20Sites/MagiTech%20Website/www.feed-the-beast.com/projects/MagicWorld2-1.1.2-1.6.4Server.zip	(from https://www.feed-the-beast.com/projects/magic-world-2)
19:26:59	27098/27098	---MCZ	200	added ('OK')	text/html	date:Sun,%2006%20Aug%202017%2023:27:25%20GMT	https://www.feed-the-beast.com/projects/magic-world-2/files/2260332	C:/My%20Web%20Sites/MagiTech%20Website/www.feed-the-beast.com/projects/magic-world-2/files/2260332.html	(from https://www.feed-the-beast.com/projects/magic-world-2)
19:26:59	0/0	---M--	307	error ('Temporary%20Redirect')	text/html	date:Sun,%2006%20Aug%202017%2023:27:26%20GMT	https://www.feed-the-beast.com/projects/magic-world-2/files/2260331/download	C:/My%20Web%20Sites/MagiTech%20Website/www.feed-the-beast.com/projects/magic-world-2/files/2260331/download	(from https://www.feed-the-beast.com/projects/magic-world-2)
19:26:59	18017/18017	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2006%20Aug%202017%2023:27:26%20GMT	https://www.feed-the-beast.com/projects/MagicWorld2-1.1.1-1.6.4Server.zip	C:/My%20Web%20Sites/MagiTech%20Website/www.feed-the-beast.com/projects/MagicWorld2-1.1.1-1.6.4Server.zip	(from https://www.feed-the-beast.com/projects/magic-world-2)
19:27:00	27097/27097	---MCZ	200	added ('OK')	text/html	date:Sun,%2006%20Aug%202017%2023:27:27%20GMT	https://www.feed-the-beast.com/projects/magic-world-2/files/2260331	C:/My%20Web%20Sites/MagiTech%20Website/www.feed-the-beast.com/projects/magic-world-2/files/2260331.html	(from https://www.feed-the-beast.com/projects/magic-world-2)
19:27:00	34223/34223	---M--	200	added ('OK')	image/png	date:Tue,%2028%20Jun%202016%2017:36:43%20GMT	https://media-elerium.cursecdn.com/avatars/thumbnails/44/3/120/120/636027141937850047.png	C:/My%20Web%20Sites/MagiTech%20Website/media-elerium.cursecdn.com/avatars/thumbnails/44/3/120/120/636027141937850047.png	(from https://www.feed-the-beast.com/projects/ftb-unstable-1-10)
19:27:01	38119/38119	---MCZ	200	added ('OK')	text/html	date:Sun,%2006%20Aug%202017%2023:27:28%20GMT	https://www.feed-the-beast.com/projects/ftb-unstable-1-10/files	C:/My%20Web%20Sites/MagiTech%20Website/www.feed-the-beast.com/projects/ftb-unstable-1-10/files.html	(from https://www.feed-the-beast.com/projects/ftb-unstable-1-10)
19:27:02	67315/67315	---MCZ	200	added ('OK')	text/html	date:Sun,%2006%20Aug%202017%2023:27:29%20GMT	https://www.feed-the-beast.com/projects/ftb-unstable-1-10/relations/dependencies	C:/My%20Web%20Sites/MagiTech%20Website/www.feed-the-beast.com/projects/ftb-unstable-1-10/relations/dependencies.html	(from https://www.feed-the-beast.com/projects/ftb-unstable-1-10)
19:27:02	24257/24257	---MCZ	200	added ('OK')	text/html	date:Sun,%2006%20Aug%202017%2023:27:29%20GMT	https://www.feed-the-beast.com/projects/ftb-unstable-1-10/relations/dependents	C:/My%20Web%20Sites/MagiTech%20Website/www.feed-the-beast.com/projects/ftb-unstable-1-10/relations/dependents.html	(from https://www.feed-the-beast.com/projects/ftb-unstable-1-10)
19:27:02	19681/19681	---MCZ	200	added ('OK')	text/html	date:Sun,%2006%20Aug%202017%2023:27:29%20GMT	https://www.feed-the-beast.com/login?returnUrl=%252fprojects%252fftb-unstable-1-10	C:/My%20Web%20Sites/MagiTech%20Website/www.feed-the-beast.com/loginc982.html	(from https://www.feed-the-beast.com/projects/ftb-unstable-1-10)
19:27:03	118/118	---MCZ	200	added ('OK')	text/html	date:Sun,%2006%20Aug%202017%2023:27:30%20GMT	https://www.feed-the-beast.com/projects/ftb-unstable-1-10/license	C:/My%20Web%20Sites/MagiTech%20Website/www.feed-the-beast.com/projects/ftb-unstable-1-10/license.html	(from https://www.feed-the-beast.com/projects/ftb-unstable-1-10)
19:27:03	1615738/1615738	---M--	200	added ('OK')	image/png	date:Tue,%2028%20Jun%202016%2017:36:33%20GMT	https://media-elerium.cursecdn.com/avatars/44/3/636027141937850047.png	C:/My%20Web%20Sites/MagiTech%20Website/media-elerium.cursecdn.com/avatars/44/3/636027141937850047.png	(from https://www.feed-the-beast.com/projects/ftb-unstable-1-10)
19:27:03	38352/38352	---MCZ	200	added ('OK')	text/html	date:Sun,%2006%20Aug%202017%2023:27:30%20GMT	https://www.feed-the-beast.com/projects/ftb-unstable-1-10/files?filter-game-version=1738749986%3a572	C:/My%20Web%20Sites/MagiTech%20Website/www.feed-the-beast.com/projects/ftb-unstable-1-10/files30f2.html	(from https://www.feed-the-beast.com/projects/ftb-unstable-1-10)
19:27:04	112910/112910	---MCZ	200	added ('OK')	text/html	date:Sun,%2006%20Aug%202017%2023:27:30%20GMT	https://www.feed-the-beast.com/projects/ftb-unstable-1-10/files/2329967	C:/My%20Web%20Sites/MagiTech%20Website/www.feed-the-beast.com/projects/ftb-unstable-1-10/files/2329967.html	(from https://www.feed-the-beast.com/projects/ftb-unstable-1-10)
19:27:04	18016/18016	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2006%20Aug%202017%2023:27:31%20GMT	https://www.feed-the-beast.com/projects/FTBUnstable18-4.2.8-1.10.2.zip	C:/My%20Web%20Sites/MagiTech%20Website/www.feed-the-beast.com/projects/FTBUnstable18-4.2.8-1.10.2.zip	(from https://www.feed-the-beast.com/projects/ftb-unstable-1-10)
19:27:05	111812/111812	---MCZ	200	added ('OK')	text/html	date:Sun,%2006%20Aug%202017%2023:27:32%20GMT	https://www.feed-the-beast.com/projects/ftb-unstable-1-10/files/2326009	C:/My%20Web%20Sites/MagiTech%20Website/www.feed-the-beast.com/projects/ftb-unstable-1-10/files/2326009.html	(from https://www.feed-the-beast.com/projects/ftb-unstable-1-10)
19:27:05	18017/18017	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2006%20Aug%202017%2023:27:32%20GMT	https://www.feed-the-beast.com/projects/FTBUnstable18-4.2.7-1.10.2.zip	C:/My%20Web%20Sites/MagiTech%20Website/www.feed-the-beast.com/projects/FTBUnstable18-4.2.7-1.10.2.zip	(from https://www.feed-the-beast.com/projects/ftb-unstable-1-10)
19:27:06	38902/38902	---M--	200	added ('OK')	image/png	date:Thu,%2001%20Oct%202015%2020:47:31%20GMT	https://media-elerium.cursecdn.com/avatars/thumbnails/15/303/120/120/635622313141278000.png	C:/My%20Web%20Sites/MagiTech%20Website/media-elerium.cursecdn.com/avatars/thumbnails/15/303/120/120/635622313141278000.png	(from https://www.feed-the-beast.com/projects/magic-world-1-4-7)
19:27:07	1372725/1372725	---M--	200	added ('OK')	image/png	date:Wed,%2018%20Mar%202015%2004:21:54%20GMT	https://media-elerium.cursecdn.com/avatars/15/303/635622313141278000.png	C:/My%20Web%20Sites/MagiTech%20Website/media-elerium.cursecdn.com/avatars/15/303/635622313141278000.png	(from https://www.feed-the-beast.com/projects/magic-world-1-4-7)
19:27:07	42366/42366	---MCZ	200	added ('OK')	text/html	date:Sun,%2006%20Aug%202017%2023:27:34%20GMT	https://www.feed-the-beast.com/projects/magic-world-1-4-7/files	C:/My%20Web%20Sites/MagiTech%20Website/www.feed-the-beast.com/projects/magic-world-1-4-7/files.html	(from https://www.feed-the-beast.com/projects/magic-world-1-4-7)
19:27:07	24312/24312	---MCZ	200	added ('OK')	text/html	date:Sun,%2006%20Aug%202017%2023:27:34%20GMT	https://www.feed-the-beast.com/projects/magic-world-1-4-7/relations/dependencies	C:/My%20Web%20Sites/MagiTech%20Website/www.feed-the-beast.com/projects/magic-world-1-4-7/relations/dependencies.html	(from https://www.feed-the-beast.com/projects/magic-world-1-4-7)
19:27:08	24262/24262	---MCZ	200	added ('OK')	text/html	date:Sun,%2006%20Aug%202017%2023:27:35%20GMT	https://www.feed-the-beast.com/projects/magic-world-1-4-7/relations/dependents	C:/My%20Web%20Sites/MagiTech%20Website/www.feed-the-beast.com/projects/magic-world-1-4-7/relations/dependents.html	(from https://www.feed-the-beast.com/projects/magic-world-1-4-7)
19:27:08	19681/19681	---MCZ	200	added ('OK')	text/html	date:Sun,%2006%20Aug%202017%2023:27:35%20GMT	https://www.feed-the-beast.com/login?returnUrl=%252fprojects%252fmagic-world-1-4-7	C:/My%20Web%20Sites/MagiTech%20Website/www.feed-the-beast.com/login492e.html	(from https://www.feed-the-beast.com/projects/magic-world-1-4-7)
